OrderID,Date,Product,Category,Region,Sales
O1001,26-04-2025,Keyboard,Accessories,West,1569.42
O1002,19-01-2025,Mouse,Accessories,North,35.3
O1003,08-04-2025,Mouse,Accessories,West,1388.7
O1004,07-01-2025,Monitor,Electronics,East,6304.65
O1005,18-04-2025,Chair,Furniture,North,206.18
O1006,22-01-2025,Keyboard,Accessories,East,2169.33
O1007,18-04-2025,Laptop,Electronics,West,4783.76
O1008,25-01-2025,Monitor,Electronics,West,2151.04
O1009,19-04-2025,Notebook,Stationery,North,1565.16
O1010,08-01-2025,Webcam,Accessories,North,2599.14
O1011,23-02-2025,Desk,Furniture,West,2977.04
O1012,15-02-2025,Headphones,Accessories,South,2635.28
O1013,01-05-2025,Notebook,Stationery,East,682.24
O1014,09-01-2025,Keyboard,Accessories,East,1204.84
O1015,26-01-2025,Monitor,Electronics,North,2465.28
O1016,02-02-2025,Chair,Furniture,East,2657.24
O1017,15-01-2025,Monitor,Electronics,West,420.03
O1018,01-01-2025,Desk,Furniture,South,1289.48
O1019,28-03-2025,Monitor,Electronics,North,668.32
O1020,11-02-2025,Chair,Furniture,North,1637.38
O1021,15-02-2025,Laptop,Electronics,South,6215.45
O1022,01-01-2025,Notebook,Stationery,North,3283.6
O1023,09-03-2025,Notebook,Stationery,West,3577
O1024,21-02-2025,Monitor,Electronics,South,1222.61
O1025,07-04-2025,Keyboard,Accessories,South,586.71
O1026,02-02-2025,Chair,Furniture,South,3213.1
O1027,26-04-2025,Desk,Furniture,South,2538.28
O1028,05-03-2025,Headphones,Accessories,North,549.42
O1029,05-02-2025,Mouse,Accessories,West,1982.97
O1030,24-02-2025,Mouse,Accessories,South,2767.34
